"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,228,0.3066262,0.3865844,0.009300738,0.005061515,0.313985,0.3704348,0.009755627,0.006560256,0,0,0,0
0,234,0.3019877,0.3799169,0.009179254,0.005047667,0.3091244,0.3634153,0.009621206,0.006518705,0,0,0,0
0,240,0.2977524,0.3737713,0.009068229,0.005035694,0.3046813,0.3569555,0.009497588,0.006480684,0,0,0,0
0,246,0.2938837,0.3680798,0.008967884,0.005025616,0.3006172,0.350983,0.0093864,0.006446012,0,0,0,0
0,252,0.2903472,0.3627844,0.0088764,0.005017471,0.2968959,0.3454361,0.00928346,0.006414846,0,0,0,0
0,258,0.2871105,0.3578354,0.00879279,0.00501123,0.2934836,0.340262,0.009190325,0.006386864,0,0,0,0
0,264,0.2841435,0.3531906,0.008717534,0.005006724,0.290349,0.3354153,0.009105463,0.00636191,0,0,0,0
0,270,0.2814187,0.3488135,0.008648273,0.005003919,0.2874636,0.3308574,0.009026986,0.006339858,0,0,0,0
0,276,0.2789105,0.3446729,0.008585292,0.005002659,0.2848012,0.3265548,0.008955743,0.006320384,0,0,0,0
0,282,0.2765962,0.3407421,0.008527565,0.005002826,0.2823382,0.322479,0.008889501,0.006303373,0,0,0,0
0,288,0.2744548,0.336998,0.008474278,0.00500431,0.2800534,0.3186053,0.00882845,0.006288561,0,0,0,0
0,294,0.2724679,0.3334208,0.008425647,0.005006941,0.2779275,0.3149124,0.008772338,0.0062757,0,0,0,0
0,300,0.2706187,0.3299932,0.008380141,0.005010652,0.2759436,0.311382,0.008719147,0.006264717,0,0,0,0
0,306,0.2688923,0.3267005,0.008338097,0.0050153,0.2740864,0.3079981,0.008670469,0.006255276,0,0,0,0
0,312,0.2672754,0.3235298,0.008299425,0.00502074,0.2723424,0.3047469,0.00862495,0.006247251,0,0,0,0
0,318,0.2657562,0.3204698,0.008263021,0.00502692,0.2706995,0.3016163,0.008582017,0.006240518,0,0,0,0
0,324,0.2643243,0.3175108,0.008229115,0.00503373,0.2691472,0.2985959,0.008541825,0.006234908,0,0,0,0
0,330,0.2629704,0.3146445,0.008197247,0.00504109,0.2676758,0.2956766,0.008503763,0.006230302,0,0,0,0
0,336,0.2616863,0.3118633,0.008167183,0.005048929,0.2662773,0.2928503,0.008467746,0.00622658,0,0,0,0
0,342,0.260465,0.3091609,0.008138779,0.005057178,0.2649443,0.2901101,0.008433536,0.006223639,0,0,0,0
