"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,204,0.1687524,0.2228529,0.005469872,0.003198898,0.1825346,0.2365246,0.006124794,0.004321347,0,0.2343463,0,0
0,210,0.1750643,0.2292789,0.0056571,0.003306666,0.1890564,0.2432193,0.006323142,0.004454867,0,0.2424454,0,0
0,216,0.1812591,0.2355461,0.005840543,0.003412592,0.1954502,0.2497419,0.006517175,0.004585493,0,0.2505446,0,0
0,222,0.1873375,0.2416587,0.006020274,0.003516735,0.2017173,0.2560965,0.006706992,0.004713326,0,0.258644,0,0
0,228,0.1933011,0.247621,0.006196374,0.003619154,0.2078599,0.2622881,0.006892702,0.00483847,0,0.2667436,0,0
0,234,0.1991516,0.2534375,0.006368938,0.003719911,0.2138804,0.2683214,0.007074423,0.004961032,0,0.2748434,0,0
0,240,0.2048915,0.2591132,0.006538067,0.003819069,0.2197817,0.2742017,0.007252281,0.005081118,0,0.2829436,0,0
0,246,0.2105233,0.2646527,0.006703867,0.003916692,0.225567,0.2799343,0.007426403,0.005198832,0,0.2910442,0,0
0,252,0.21605,0.2700611,0.00686645,0.004012842,0.2312397,0.2855243,0.007596924,0.005314277,0,0.2991453,0,0
0,258,0.2214747,0.2753432,0.007025928,0.004107583,0.2368034,0.2909774,0.007763974,0.005427555,0,0.3072468,0,0
0,264,0.2268007,0.2805041,0.007182417,0.004200976,0.2422617,0.2962987,0.007927691,0.005538765,0,0.315349,0,0
0,270,0.2320313,0.2855486,0.007336031,0.004293082,0.2476184,0.3014937,0.008088205,0.005648002,0,0.323452,0,0
0,276,0.23717,0.2904816,0.007486888,0.004383959,0.2528773,0.3065676,0.008245652,0.005755361,0,0.3315557,0,0
0,282,0.2422201,0.2953078,0.007635099,0.004473664,0.2580422,0.3115256,0.008400159,0.00586093,0,0.3396604,0,0
0,288,0.2471852,0.3000318,0.007780776,0.004562253,0.2631167,0.3163728,0.008551855,0.005964797,0,0.347766,0,0
0,294,0.2520685,0.3046583,0.007924027,0.004649779,0.2681046,0.321114,0.008700863,0.006067044,0,0.3558728,0,0
0,300,0.2568734,0.3091916,0.008064959,0.004736293,0.2730095,0.3257541,0.008847301,0.00616775,0,0.3639807,0,0
0,306,0.2616032,0.3136359,0.008203674,0.004821843,0.2778348,0.3302975,0.008991285,0.006266991,0,0.3720888,0,0
0,312,0.2662609,0.3179949,0.008340271,0.004906477,0.2825839,0.3347481,0.009132925,0.00636484,0,0.380197,0,0
0,318,0.2708497,0.322272,0.008474844,0.004990239,0.2872601,0.3391099,0.009272327,0.006461364,0,0.3883051,0,0
0,324,0.2753724,0.3264708,0.008607482,0.005073172,0.2918664,0.3433864,0.009409589,0.006556628,0,0.3964134,0,0
0,330,0.2798319,0.3305946,0.008738271,0.005155316,0.2964059,0.3475817,0.009544807,0.006650696,0,0.4045216,0,0
0,336,0.2842308,0.3346468,0.008867294,0.005236709,0.3008812,0.3516992,0.009678072,0.006743623,0,0.41263,0,0
0,342,0.2885716,0.3386306,0.008994628,0.005317386,0.3052954,0.3557424,0.009809474,0.006835466,0,0.4207384,0,0
0,348,0.292857,0.342549,0.009120351,0.005397384,0.3096509,0.3597148,0.009939095,0.006926277,0,0.4288469,0,0
0,354,0.2970892,0.3464051,0.009244534,0.005476734,0.3139504,0.3636196,0.01006702,0.007016106,0,0.4369555,0,0
0,360,0.3012707,0.3502016,0.009367247,0.005555466,0.3181963,0.3674599,0.01019332,0.007104999,0,0.4450643,0,0
0,366,0.3054036,0.3539414,0.009488556,0.005633611,0.3223909,0.3712387,0.01031807,0.007193001,0,0.4531733,0,0
0,372,0.3094901,0.357627,0.009608523,0.005711196,0.3265366,0.3749589,0.01044134,0.007280155,0,0.4612824,0,0
0,378,0.3135321,0.361261,0.009727211,0.005788248,0.3306355,0.3786232,0.0105632,0.0073665,0,0.4693917,0,0
0,384,0.3175317,0.3648457,0.009844676,0.005864792,0.3346895,0.3822342,0.01068372,0.007452074,0,0.4775013,0,0
0,390,0.3214906,0.3683834,0.009960974,0.005940851,0.3387008,0.3857944,0.01080295,0.007536915,0,0.4856111,0,0
0,396,0.3254108,0.3718762,0.01007616,0.006016448,0.3426712,0.3893018,0.01092095,0.007621055,0,0.4935904,0,0
0,402,0.3292898,0.3751656,0.01019014,0.006091611,0.346588,0.3924128,0.01103727,0.007704549,0,0.5006461,0,0
0,408,0.3330916,0.3779093,0.01030175,0.006166363,0.3503864,0.3948716,0.01114976,0.007787372,0,0.5072404,0,0
0,414,0.3367579,0.3799518,0.01040924,0.006240567,0.3539991,0.3964848,0.01125631,0.007869218,0,0.513092,0,0
0,420,0.3402229,0.38112,0.01051066,0.006313938,0.3573503,0.3971214,0.01135462,0.007949614,0,0.5185168,0,0
0,426,0.3434228,0.3814602,0.0106042,0.006386068,0.3603829,0.3969209,0.01144306,0.00802792,0,0.523748,0,0
0,432,0.3463198,0.3811189,0.01068888,0.006456485,0.3630753,0.3960342,0.01152117,0.008103495,0,0.528792,0,0
0,438,0.348899,0.3802103,0.01076442,0.00652478,0.3654237,0.3945718,0.01158901,0.008175843,0,0.5336547,0,0
0,444,0.3511588,0.3788182,0.01083085,0.006590656,0.3674331,0.3926158,0.01164683,0.008244628,0,0.5383185,0,0
0,450,0.3531032,0.3769635,0.01088836,0.006653916,0.369109,0.3901316,0.01169483,0.008309645,0,0.5424968,0,0
0,456,0.3547302,0.3745986,0.01093687,0.006714433,0.3704435,0.3871152,0.01173275,0.008370751,0,0.5465234,0,0
0,462,0.3560359,0.3717961,0.01097628,0.006772084,0.3714374,0.383665,0.01176065,0.008427777,0,0.5504053,0,0
0,468,0.3570256,0.3686382,0.01100676,0.006826745,0.3721019,0.3798635,0.01177892,0.008480587,0,0.5541476,0,0
0,474,0.3577108,0.3651899,0.01102868,0.006878331,0.3724532,0.3757753,0.01178808,0.008529108,0,0.5577553,0,0
0,480,0.358107,0.3615009,0.01104251,0.006926809,0.3725093,0.3714503,0.01178871,0.008573344,0,0.5612332,0,0
0,486,0.3582307,0.3576121,0.01104873,0.006972182,0.3722886,0.3669305,0.01178136,0.008613341,0,0.5645858,0,0
0,492,0.3580986,0.3535588,0.01104783,0.007014486,0.3718092,0.362252,0.01176658,0.008649177,0,0.5678177,0,0
0,498,0.3577272,0.3493702,0.01104027,0.007053774,0.3710886,0.3574454,0.0117449,0.008680959,0,0.5709333,0,0
0,504,0.3571328,0.3450724,0.01102651,0.007090117,0.3701438,0.3525376,0.01171682,0.008708809,0,0.5739368,0,0
0,510,0.3563307,0.3406875,0.011007,0.007123593,0.3689912,0.3475517,0.01168282,0.008732854,0,0.5768322,0,0
0,516,0.3553361,0.3362362,0.01098215,0.007154285,0.3676465,0.3425094,0.01164336,0.008753233,0,0.5796235,0,0
0,522,0.3541631,0.3317357,0.01095236,0.007182283,0.3661241,0.3374285,0.01159887,0.008770086,0,0.5823144,0,0
0,528,0.3528249,0.3272017,0.01091802,0.007207676,0.364438,0.3323254,0.01154976,0.008783551,0,0.5849087,0,0
0,534,0.3513343,0.3226472,0.01087946,0.007230558,0.3626011,0.3272136,0.0114964,0.008793773,0,0.5874099,0,0
0,540,0.349703,0.3180848,0.01083704,0.007251018,0.3606257,0.3221058,0.01143916,0.008800888,0,0.5898179,0,0
0,546,0.3479428,0.3135245,0.01079107,0.007269151,0.358524,0.3170118,0.01137839,0.008805041,0,0.5921381,0,0
0,552,0.3460639,0.308975,0.01074184,0.007285042,0.356306,0.3119416,0.01131438,0.008806358,0,0.5943753,0,0
0,558,0.344075,0.3044448,0.01068959,0.007298772,0.353981,0.3069038,0.0112474,0.008804959,0,0.5965323,0,0
0,564,0.3419857,0.2999422,0.0106346,0.007310425,0.351559,0.301907,0.01117774,0.00880097,0,0.5986122,0,0
0,570,0.339805,0.2954744,0.01057711,0.007320086,0.3490491,0.2969586,0.01110566,0.008794519,0,0.6006179,0,0
0,576,0.3375412,0.2910476,0.01051736,0.00732784,0.34646,0.2920645,0.01103142,0.008785727,0,0.6025521,0,0
0,582,0.3352026,0.2866675,0.01045557,0.007333769,0.3438001,0.2872307,0.01095526,0.008774717,0,0.6044174,0,0
0,588,0.3327968,0.2823389,0.01039195,0.007337954,0.3410774,0.282462,0.0108774,0.00876161,0,0.6062164,0,0
0,594,0.3303307,0.2780659,0.01032671,0.007340476,0.3382989,0.2777623,0.01079804,0.008746517,0,0.6079515,0,0
0,600,0.3278116,0.2738523,0.01026002,0.007341414,0.335472,0.2731355,0.0107174,0.008729556,0,0.6096252,0,0
0,606,0.3252451,0.2697006,0.01019206,0.007340842,0.3326026,0.2685838,0.01063564,0.008710831,0,0.6112396,0,0
0,612,0.3226379,0.2656137,0.01012299,0.007338838,0.3296973,0.2641102,0.01055294,0.008690454,0,0.612797,0,0
0,618,0.3199951,0.2615934,0.01005297,0.007335473,0.3267615,0.2597162,0.01046946,0.008668527,0,0.6142994,0,0
0,624,0.3173223,0.2576415,0.009982129,0.00733082,0.3238008,0.2554033,0.01038535,0.008645151,0,0.6157489,0,0
0,630,0.3146244,0.2537594,0.009910613,0.007324949,0.3208203,0.2511729,0.01030076,0.008620424,0,0.6171474,0,0
0,636,0.3119059,0.2499478,0.009838538,0.007317927,0.3178245,0.2470252,0.0102158,0.00859444,0,0.6184967,0,0
0,642,0.3091715,0.2462077,0.009766032,0.007309821,0.3148182,0.2429613,0.0101306,0.008567294,0,0.6197987,0,0
0,648,0.3064252,0.2425395,0.009693196,0.007300695,0.3118054,0.2389811,0.01004529,0.00853907,0,0.6210551,0,0
0,654,0.3036709,0.2389433,0.009620137,0.007290612,0.30879,0.2350846,0.009959957,0.008509858,0,0.6222675,0,0
0,660,0.3009121,0.2354191,0.009546943,0.007279629,0.3057756,0.2312715,0.009874701,0.008479734,0,0.6234376,0,0
0,666,0.2981525,0.2319672,0.009473716,0.007267809,0.302766,0.2275417,0.009789627,0.008448784,0,0.624567,0,0
0,672,0.295395,0.2285868,0.009400528,0.007255205,0.2997639,0.2238943,0.009704807,0.00841708,0,0.625657,0,0
0,678,0.2926429,0.2252776,0.009327465,0.007241874,0.2967727,0.2203288,0.00962033,0.008384699,0,0.6267092,0,0
0,684,0.2898988,0.2220392,0.009254597,0.007227868,0.2937951,0.2168442,0.00953627,0.008351712,0,0.6277249,0,0
0,690,0.2871653,0.2188707,0.009181987,0.007213236,0.2908334,0.2134397,0.009452684,0.008318181,0,0.6287056,0,0
0,696,0.2844447,0.2157713,0.009109696,0.007198028,0.2878901,0.2101139,0.009369634,0.008284172,0,0.6296523,0,0
0,702,0.2817392,0.2127401,0.009037781,0.007182288,0.2849672,0.2068659,0.009287179,0.008249744,0,0.6305664,0,0
0,708,0.2790507,0.2097761,0.00896629,0.007166061,0.2820669,0.2036942,0.00920537,0.008214953,0,0.6314491,0,0
0,714,0.2763812,0.2068781,0.00889527,0.007149387,0.2791907,0.2005975,0.00912425,0.008179855,0,0.6323014,0,0
0,720,0.2737322,0.2040452,0.008824763,0.007132309,0.2763404,0.1975745,0.00904386,0.008144503,0,0.6331246,0,0
0,726,0.2711053,0.2012761,0.008754808,0.007114865,0.2735173,0.1946238,0.008964234,0.008108949,0,0.6339196,0,0
0,732,0.2685019,0.1985697,0.008685439,0.007097092,0.2707229,0.1917438,0.008885412,0.008073235,0,0.6346874,0,0
0,738,0.2659234,0.1959247,0.008616692,0.007079022,0.2679583,0.1889331,0.008807425,0.008037401,0,0.6354291,0,0
0,744,0.2633707,0.1933399,0.008548596,0.007060689,0.2652248,0.1861902,0.008730302,0.00800149,0,0.6361456,0,0
0,750,0.2608451,0.190814,0.008481168,0.007042128,0.2625231,0.1835136,0.00865405,0.007965548,0,0.6368378,0,0
0,756,0.2583472,0.1883458,0.00841443,0.007023368,0.2598541,0.1809019,0.008578685,0.007929615,0,0.6375065,0,0
0,762,0.2558781,0.1859339,0.008348408,0.007004436,0.2572185,0.1783534,0.008504244,0.007893717,0,0.6381527,0,0
0,768,0.2534383,0.1835772,0.008283139,0.006985353,0.254617,0.1758667,0.008430776,0.007857873,0,0.6387771,0,0
0,774,0.2510286,0.1812743,0.008218642,0.006966143,0.2520502,0.1734402,0.008358306,0.007822108,0,0.6393806,0,0
0,780,0.2486492,0.179024,0.00815485,0.006946842,0.2495182,0.1710726,0.008286679,0.007786488,0,0.6399638,0,0
0,786,0.2463007,0.1768249,0.008091759,0.006927473,0.2470215,0.1687623,0.008215871,0.00775104,0,0.6405275,0,0
0,792,0.2439834,0.1746759,0.008029386,0.006908055,0.2445601,0.1665078,0.008145926,0.007715783,0,0.6410725,0,0
0,798,0.2416976,0.1725756,0.00796786,0.006888596,0.2421346,0.1643077,0.008077143,0.007680694,0,0.6415994,0,0
0,804,0.2394434,0.1705229,0.007907193,0.006869111,0.2397451,0.1621605,0.008009572,0.007645786,0,0.6421089,0,0
0,810,0.2372211,0.1685164,0.00784735,0.006849618,0.2373914,0.1600648,0.007942977,0.007611102,0,0.6426014,0,0
0,816,0.2350308,0.166555,0.007788336,0.006830127,0.2350738,0.1580192,0.007877286,0.007576664,0,0.6430778,0,0
0,822,0.2328724,0.1646376,0.007730157,0.006810649,0.2327919,0.1560223,0.007812482,0.007542483,0,0.6435386,0,0
0,828,0.2307459,0.1627629,0.007672766,0.006791211,0.2305457,0.1540729,0.007748694,0.00750857,0,0.6439843,0,0
0,834,0.2286512,0.1609298,0.007616139,0.006771824,0.228335,0.1521696,0.007685855,0.007474945,0,0.6444154,0,0
0,840,0.2265882,0.1591371,0.007560267,0.0067525,0.2261595,0.1503112,0.00762393,0.007441621,0,0.6448326,0,0
0,846,0.2245566,0.1573839,0.007505139,0.006733254,0.224019,0.1484964,0.007562885,0.00740861,0,0.6452363,0,0
0,852,0.2225562,0.1556691,0.007450725,0.006714098,0.2219132,0.1467239,0.007502703,0.007375924,0,0.645627,0,0
0,858,0.2205868,0.1539915,0.007397098,0.006695031,0.2198418,0.1449926,0.007443498,0.007343555,0,0.6460051,0,0
0,864,0.2186482,0.1523502,0.007344259,0.006676061,0.2178045,0.1433014,0.007385282,0.007311508,0,0.6463711,0,0
0,870,0.2167401,0.1507442,0.007292194,0.006657194,0.2158007,0.141649,0.007328006,0.007279788,0,0.6467255,0,0
0,876,0.214862,0.1491725,0.007240849,0.006638437,0.2138303,0.1400344,0.007271526,0.00724841,0,0.6470687,0,0
0,882,0.2130138,0.1476341,0.007190225,0.006619793,0.2118926,0.1384565,0.007215815,0.007217376,0,0.647401,0,0
0,888,0.211195,0.1461282,0.007140375,0.006601265,0.2099873,0.1369142,0.007161086,0.007186671,0,0.647723,0,0
0,894,0.2094052,0.1446537,0.007091299,0.006582854,0.208114,0.1354065,0.007107352,0.007156294,0,0.6480348,0,0
0,900,0.2076441,0.1432099,0.00704297,0.006564565,0.2062721,0.1339325,0.007054559,0.007126249,0,0.648337,0,0
